id,created_at,venue_name,venue_id,lat,lng,address,city,state,country,shout,visibility,type,tz_offset
68605102eb2d6a631cc8ae63,2025-06-28T20:30:58Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
685dd15b8578ef6396631454,2025-06-26T23:01:47Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-420
684dcf43d3d71149cc19a0cb,2025-06-14T19:36:35Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-420
6845a4a1d7fbf22b2758f56c,2025-06-08T14:56:33Z,Anaheim Convention Center,4a3ecf0cf964a52075a31fe3,33.79984061732811,-117.91973688549173,800 W Katella Ave,Anaheim,CA,United States,,closeFriends,checkin,-420
68447d616efe3b1458049526,2025-06-07T17:56:49Z,Jungle Boba,6121c31bf2487555e11bf4b3,33.986363,-118.392601,,Culver City,CA,United States,,closeFriends,checkin,-420
6840e6a675e93c3193130ab2,2025-06-05T00:36:54Z,Paradise Bowls,6840e69ffc55b5522d7f3f2b,33.97922,-118.438354,4712 Admiralty,Marina del Rey,CA,United States,,closeFriends,checkin,-420
683cc8e41cdbe4254f756d01,2025-06-01T21:40:52Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
683c85be4d82d7297a8afd4f,2025-06-01T16:54:22Z,Pop Mart,67e9828131bf370276cbe260,33.985588,-118.392249,6000 Sepulveda Blvd Ste 1399,Culver City,CA,United States,,closeFriends,checkin,-420
683b98ec49507526d10d261f,2025-06-01T00:03:56Z,El Segundo High School,4bbbe8b151b89c74d3e9862a,33.924998338210955,-118.41429360098195,640 Main St,El Segundo,CA,United States,,closeFriends,checkin,-420
683b481dbeea2f6b71ddf65d,2025-05-31T18:19:09Z,Raising Cane's Chicken Fingers,6185fd394467866f5693efe1,33.915891,-118.387853,2160 E El Segundo Blvd,El Segundo,CA,United States,,closeFriends,checkin,-420
683b2524380ced507c250278,2025-05-31T15:49:56Z,Trader Joe's,581254f538fa8c73bda01b1e,33.9879209370468,-118.39294235037028,6150 Slauson Ave,Culver City,CA,United States,,closeFriends,checkin,-420
683b1c5ec8236c7281668de2,2025-05-31T15:12:30Z,Boomdog Korean Corn Dog,67c3a3a29549c05c326a2c78,33.9854,-118.39348,6000 Supulveda #3224,Culver City,CA,United States,,closeFriends,checkin,-420
683a155ce5051e6b84fdf31f,2025-05-30T20:30:20Z,The Home Depot,49cd2737f964a520c3591fe3,33.9764345,-118.4233122,12975 W Jefferson Blvd,Los Angeles,CA,United States,,closeFriends,checkin,-420
6837ac0be609ff64eb6d2805,2025-05-29T00:36:27Z,Paper Source,54bd5976498e94c7a554e7ab,33.97911021982758,-118.43814098223328,4718 Admiralty Way Ste A,Marina del Rey,CA,United States,,closeFriends,checkin,-420
6837a386ef4504796b125988,2025-05-29T00:00:06Z,Enter Martial Arts,5ae34f658496ca002ca4bdf1,33.99899223577675,-118.44207430506724,12932 Venice Blvd,Los Angeles,CA,United States,,closeFriends,checkin,-420
68337b8d81316256931cd43e,2025-05-25T20:20:29Z,Vibe Volleyball Lab,58a7b167d70282617228b8c1,33.91679344030675,-118.41330299251614,110 Eucalyptus Dr,El Segundo,CA,United States,,closeFriends,checkin,-420
6833605bde734b026c472223,2025-05-25T18:24:27Z,McDonald's,4b568b58f964a520a41428e3,33.500699666462964,-117.65952408313751,31822 Del Obispo St,San Juan Capistrano,CA,United States,,closeFriends,checkin,-420
68334b4e5ef1f54a344b51c7,2025-05-25T16:54:38Z,City of San Juan Capistrano,4bd9fa38aae4ef3b34c96ec6,33.50013733309297,-117.66138614982071,,,California,United States,,closeFriends,checkin,-420
6833354085d7b94306c93c40,2025-05-25T15:20:32Z,Starbucks,49cfb3f1f964a520bc5a1fe3,33.981465736117634,-118.40905491308061,12313 Jefferson Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
683231c7dc050d5c0ed4b9a7,2025-05-24T20:53:27Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
682f6268c04e411628dafba2,2025-05-22T17:44:08Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-420
682e857566d7036f85f453b2,2025-05-22T02:01:25Z,On The Edge Dance Studio,58d3d0d152a051263709c83a,33.991459892068974,-118.395780641442,5563 S. Sepulveda Blvd.,Los Angeles,CA,United States,,closeFriends,checkin,-420
682944f56a5bcf63ac7232ef,2025-05-18T02:24:53Z,Martha B. Knoebel Theatre at CSULB,4bd901202e6f0f47cf880908,33.78844814598967,-118.11183314896512,6200 E Atherton St,Long Beach,CA,United States,,closeFriends,checkin,-420
682940d5c8236c728166fb68,2025-05-18T02:07:17Z,Walter Pyramid,4b6b8513f964a520ae0d2ce3,33.787439634886155,-118.11496694091286,1250 N Bellflower Blvd,Long Beach,CA,United States,,closeFriends,checkin,-420
6820f3f32ca3a0682132ba13,2025-05-11T19:01:07Z,Urban Plates,56293f01498e076d6abe2cdc,33.97705069,-118.41737775,12746 W Jefferson Blvd,Los Angeles,CA,United States,,closeFriends,checkin,-420
681fc6ee3450301e1bced3a3,2025-05-10T21:36:46Z,El Marino Language School,4be45a652457a593c01baa15,33.99249818721533,-118.40088928880698,11450 Port Rd,Culver City,CA,United States,,closeFriends,checkin,-420
6817dc8082e5f660119a6653,2025-05-04T21:30:40Z,Glen Alla Park & Recreation,4b39151af964a520c35525e3,33.98412,-118.431532,4601 Alla Rd,Marina del Rey,CA,United States,,closeFriends,checkin,-420
68168b82b7f32e13c44073b1,2025-05-03T21:32:50Z,Momentous Volleyball Club,5b267400f709c10039e764fa,33.713473509368654,-117.79919407380318,,Irvine,CA,United States,,closeFriends,checkin,-420
680e8ef6284d2f06bf0949a9,2025-04-27T20:09:26Z,Juice Crafters,556a46db498e61c8e56d9545,33.986235283102694,-118.44322998836851,4260 Lincoln Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-420
67ff0cb5a7579545bc5f2efb,2025-04-16T01:49:41Z,Dodger Stadium,40db6b00f964a5207d011fe3,34.07385209327741,-118.23995776886872,1000 Vin Scully Ave,Los Angeles,CA,United States,,closeFriends,checkin,-420
67fd52574e81d641066a688b,2025-04-14T18:22:15Z,Starbucks,49fcc4aff964a520da6e1fe3,33.978859,-118.437858,4724 1/2 Admiralty Way,Marina del Rey,CA,United States,,closeFriends,checkin,-420
67f2c7adcfa26c1d1a678b4d,2025-04-06T18:27:57Z,Boomdog Korean Corn Dog,67c3a3a29549c05c326a2c78,33.9854,-118.39348,6000 Supulveda #3224,Culver City,CA,United States,,closeFriends,checkin,-420
67f2c7a2d27ead25d04cd347,2025-04-06T18:27:46Z,Westfield Culver City,4ad12a42f964a5202bdd20e3,33.9858408339089,-118.3932983066257,6000 Sepulveda Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
67f1ce3741c4886e0282da1f,2025-04-06T00:43:35Z,Pitfire Pizza,4b4ff2a4f964a520191a27e3,33.9947112037376,-118.43874871730806,12924 W Washington Blvd,Los Angeles,CA,United States,,closeFriends,checkin,-420
67edcfd62aca0212e6383475,2025-04-03T00:01:26Z,Mandarin Linguist Lab,67d22091db23e42029e8f957,33.998966,-118.44267,12932 Venice Boulevard,Los Angeles,CA,United States,,closeFriends,checkin,-420
67e9e0ca9fc18f39739830e2,2025-03-31T00:24:42Z,Riviera Kids Club,66dc9cfb30c30a5de88f979a,33.797639,-118.341157,,Torrance,CA,United States,,closeFriends,checkin,-420
67e9a94221cde83f94b04ccf,2025-03-30T20:27:46Z,Vibe Volleyball Lab,58a7b167d70282617228b8c1,33.91679344030675,-118.41330299251614,110 Eucalyptus Dr,El Segundo,CA,United States,,closeFriends,checkin,-420
67e0734e3f0347297714a41a,2025-03-23T20:47:10Z,Pierce College: Soccer Field,4f62630de4b07858d45facf0,34.1832226962297,-118.57449494453336,"6200 Winnetka Ave, Woodland Hills, CA 91367",Woodland Hills,CA,United States,,closeFriends,checkin,-420
67e067c3ff8dde1124184f89,2025-03-23T19:57:55Z,The San Fernando Valley,4c1330f87f7f2d7f11c3de68,34.17999758688084,-118.4710693359375,San Fernando Valley,Los Angeles,CA,United States,,closeFriends,checkin,-420
67df4f0b1ad6da245777a95e,2025-03-23T00:00:11Z,Boomdog Korean Corn Dog,67c3a3a29549c05c326a2c78,33.9854,-118.39348,6000 Supulveda #3224,Culver City,CA,United States,,closeFriends,checkin,-420
67dedf13af38ff76fea8fe93,2025-03-22T16:02:27Z,Sender One LAX,57df00ff498ee572b18bf33a,33.93241755898486,-118.37187028413496,11220 Hindry Ave,Los Angeles,CA,United States,,closeFriends,checkin,-420
67d738c8481dc6097ffca2d2,2025-03-16T20:47:04Z,Westfield Culver City,4ad12a42f964a5202bdd20e3,33.9858408339089,-118.3932983066257,6000 Sepulveda Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
67d738afbe22ef13994bf312,2025-03-16T20:46:39Z,Boomdog Korean Corn Dog,67c3a3a29549c05c326a2c78,33.9854,-118.39348,6000 Supulveda #3224,Culver City,CA,United States,,closeFriends,checkin,-420
67d220c20afb624db50b2ab5,2025-03-13T00:03:14Z,Mandarin Linguist Lab,67d22091db23e42029e8f957,33.998966,-118.44267,12932 Venice Boulevard,Los Angeles,CA,United States,,closeFriends,checkin,-420
67cde4a378afb91d2fb24e61,2025-03-09T18:57:39Z,Culver City Football Club,675258b9600cb851f7202b24,33.987016,-118.396577,5659 Selmaraine Dr,Culver City,CA,United States,,closeFriends,checkin,-420
67c5cf1508b0cf1b550aecb1,2025-03-03T15:47:33Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67c5c69ff77733472fc13392,2025-03-03T15:11:27Z,Blueys Mar Vista,63a60072bfca02178f3f0d1d,34.000135,-118.441255,12825 Venice Blvd,Los Angeles,CA,United States,,closeFriends,checkin,-480
67c4e6bafb52fb48af2ff15e,2025-03-02T23:16:10Z,Vibe Volleyball Lab,58a7b167d70282617228b8c1,33.91679344030675,-118.41330299251614,110 Eucalyptus Dr,El Segundo,CA,United States,,closeFriends,checkin,-480
67c4cf8e62ac4007131a5677,2025-03-02T21:37:18Z,Vibe Volleyball Lab,58a7b167d70282617228b8c1,33.91679344030675,-118.41330299251614,110 Eucalyptus Dr,El Segundo,CA,United States,,closeFriends,checkin,-480
67c3a3ab01c7e5631f18dc1a,2025-03-02T00:17:47Z,Boomdog Korean Corn Dog,67c3a3a29549c05c326a2c78,33.9854,-118.39348,6000 Supulveda #3224,Culver City,CA,United States,,closeFriends,checkin,-480
67c39e353c3e6c028886fc97,2025-03-01T23:54:29Z,Westfield Culver City,4ad12a42f964a5202bdd20e3,33.9858408339089,-118.3932983066257,6000 Sepulveda Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
67c37e525e7b6078b0723fc1,2025-03-01T21:38:26Z,On The Edge Dance Studio,58d3d0d152a051263709c83a,33.991459892068974,-118.395780641442,5563 S. Sepulveda Blvd.,Los Angeles,CA,United States,,closeFriends,checkin,-480
67c36ace25a73057708a4671,2025-03-01T20:15:10Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67bf9faf6332225f9747252c,2025-02-26T23:11:43Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67be776ba9789f32c71be7f9,2025-02-26T02:07:39Z,7-Eleven,4c6d5adee6b7b1f7a66fa98e,33.993232,-118.3955539,5495 Sepulveda Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
67be7603adaef410473c8f26,2025-02-26T02:01:39Z,On The Edge Dance Studio,58d3d0d152a051263709c83a,33.991459892068974,-118.395780641442,5563 S. Sepulveda Blvd.,Los Angeles,CA,United States,,closeFriends,checkin,-480
67bb9c093fbccd5c056b9fc7,2025-02-23T22:07:05Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67bb8246e205b433cd802d99,2025-02-23T20:17:10Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67b67559e3ab2574cf5a9f20,2025-02-20T00:20:41Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
67b37d07b27655085211b19d,2025-02-17T18:16:39Z,Paper Source,54bd5976498e94c7a554e7ab,33.97911021982758,-118.43814098223328,4718 Admiralty Way Ste A,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67b37a3462ac4007131aa91d,2025-02-17T18:04:36Z,Sephora,5567e64a498ebbd14f7a5798,33.9783348,-118.4383292,"4766 Admiralty Way, Space #C1-3",Marina del Rey,CA,United States,,closeFriends,checkin,-480
67b3704323db9d088a34d87e,2025-02-17T17:22:11Z,Starbucks,49cfb3f1f964a520bc5a1fe3,33.981465736117634,-118.40905491308061,12313 Jefferson Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
67b2549023db9d088a34dd72,2025-02-16T21:11:44Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67abe82ad7e1885b6397e7b6,2025-02-12T00:15:38Z,Starbucks,5513f463498e0855afa0d142,34.086919406051926,-118.33882326225402,859 N Highland Ave,,California,United States,,closeFriends,checkin,-480
67ab69d1a87794551e4c877c,2025-02-11T15:16:33Z,Brat Stages,5d23560a72590d00303222d3,34.08765907544495,-118.33882885880878,915 N Highland Ave,Los Angeles,CA,United States,,closeFriends,checkin,-480
67aa8f4260ee2b1604525205,2025-02-10T23:44:02Z,Brat Stages,5d23560a72590d00303222d3,34.08765907544495,-118.33882885880878,915 N Highland Ave,Los Angeles,CA,United States,,closeFriends,checkin,-480
67a903614099247106b336bd,2025-02-09T19:34:57Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67a7ce4d4d9fc91c49e5c50b,2025-02-08T21:36:13Z,On The Edge Dance Studio,58d3d0d152a051263709c83a,33.991459892068974,-118.395780641442,5563 S. Sepulveda Blvd.,Los Angeles,CA,United States,,closeFriends,checkin,-480
67a428595ab34d0bd695dab7,2025-02-06T03:11:21Z,Chick-fil-A,54809091498e84bef0a7271b,33.9862666,-118.4007615,11750 Jefferson Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
67a425afd3f7140e805a43ec,2025-02-06T02:59:59Z,On The Edge Dance Studio,58d3d0d152a051263709c83a,33.991459892068974,-118.395780641442,5563 S. Sepulveda Blvd.,Los Angeles,CA,United States,,closeFriends,checkin,-480
67a3f5932586273af91b7af5,2025-02-05T23:34:43Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
67a3f167bc4053218246d10f,2025-02-05T23:16:55Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
67a2913631f2234f86d5c7c8,2025-02-04T22:14:14Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
679fded066c2fa72e5b3bffe,2025-02-02T21:08:32Z,Jeni's Splendid Ice Creams,54fa2a75498e63b42551a7e6,33.97677880182757,-118.41589666599972,12751 Millennium Ste PU-4,Playa Vista,CA,United States,,closeFriends,checkin,-480
679fd38fc91ddf3e6fe9dbcf,2025-02-02T20:20:31Z,Runway at Playa Vista,54bff3e3498e6b5c28f6d525,33.97633268061338,-118.41701209545135,12760 Millennium Dr,Los Angeles,CA,United States,,closeFriends,checkin,-480
679ac01b57c4ed06c94edf40,2025-01-29T23:56:11Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
6796a5cb4abda43e11870032,2025-01-26T21:14:51Z,LA Kings PV,63964b31dcf37b7c59aa0c80,33.772493,-118.373189,500 Deep Valley Drive,Rolling Hills Estates,CA,United States,,closeFriends,checkin,-480
679557817f826e4782a430b4,2025-01-25T21:28:33Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
679185f52ba0a141db47f578,2025-01-22T23:57:41Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
67917bd04abda43e11873082,2025-01-22T23:14:24Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-480
6790523a794d3447c9ba00e5,2025-01-22T02:04:42Z,On The Edge Dance Studio,58d3d0d152a051263709c83a,33.991459892068974,-118.395780641442,5563 S. Sepulveda Blvd.,Los Angeles,CA,United States,,closeFriends,checkin,-480
678d531dc6825b0adeb7155f,2025-01-19T19:31:41Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
6782c4bf5b36f520f4105935,2025-01-11T19:21:35Z,California Science Center,4a789f0bf964a52013e61fe3,34.01555713305528,-118.28609347343443,700 Exposition Park Dr,Los Angeles,CA,United States,,closeFriends,checkin,-480
6779999f19fc5f13c13ee3bb,2025-01-04T20:27:11Z,Toyota Sports Performance Center,4a16d939f964a52011791fe3,33.921944231838765,-118.388316181723,555 N Nash St,El Segundo,CA,United States,,closeFriends,checkin,-480
67745c67b04bb50f5348e29c,2024-12-31T21:04:39Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
6754e421eba05e03271e7122,2024-12-08T00:11:13Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
6754a6516cb69b30e9ff2ddc,2024-12-07T19:47:29Z,Rancho Cienega Recreation Center,4ac7a4eaf964a520beb820e3,34.02262897790286,-118.3515452385401,5001 Rodeo Rd,Los Angeles,CA,United States,,closeFriends,checkin,-480
675122ece2dcdf25b679ef8f,2024-12-05T03:50:04Z,Westchester Recreation Center,4bedfbb44daaa593a9968f61,33.959225185712874,-118.41552585161543,7000 W Manchester Ave,Los Angeles,CA,United States,🏐🏐,closeFriends,checkin,-480
674a427e8c794d3ef443e211,2024-11-29T22:38:54Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
674801d69a90853a3213f94f,2024-11-28T05:38:30Z,Westchester Recreation Center,4bedfbb44daaa593a9968f61,33.959225185712874,-118.41552585161543,7000 W Manchester Ave,Los Angeles,CA,United States,🏐🏐🏐,closeFriends,checkin,-480
6744cf7dda1efa529030f439,2024-11-25T19:26:53Z,Raising Cane's Chicken Fingers,6185fd394467866f5693efe1,33.915891,-118.387853,2160 E El Segundo Blvd,El Segundo,CA,United States,Nom,closeFriends,checkin,-480
673aa1f053c710007e81e350,2024-11-18T02:09:52Z,Vibe Volleyball Lab,58a7b167d70282617228b8c1,33.91679344030675,-118.41330299251614,110 Eucalyptus Dr,El Segundo,CA,United States,🏐🏐🏐,closeFriends,checkin,-480
673a6de8663462783cd513c5,2024-11-17T22:27:52Z,Menchie's Frozen Yogurt,4a66295bf964a52024c81fe3,33.99494604540397,-118.3944989927817,5622 Sawtelle Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
6738ea2428dd32103071089d,2024-11-16T18:53:24Z,Lindberg Park,4bad21fcf964a520fa303be3,34.003237506238364,-118.39801106650842,5041 Rhoda Way,Culver City,CA,United States,⚽⚽⚽,closeFriends,checkin,-480
67353e893b78f6729b5eb8a6,2024-11-14T00:04:25Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-480
672ffccbd1c15a631c185a69,2024-11-10T00:22:35Z,Crumbl Cookies,654c2e6a6d05d8568c1e8e0b,33.978135,-118.438071,4774 Admiralty Way,Marina del Rey,CA,United States,,closeFriends,checkin,-480
672fb5cbf573005a6aab181c,2024-11-09T19:19:39Z,Lindberg Park,4bad21fcf964a520fa303be3,34.003237506238364,-118.39801106650842,5041 Rhoda Way,Culver City,CA,United States,⚽⚽⚽,closeFriends,checkin,-480
672ecebce12a94502b3151cd,2024-11-09T02:53:48Z,Westchester Recreation Center,4bedfbb44daaa593a9968f61,33.959225185712874,-118.41552585161543,7000 W Manchester Ave,Los Angeles,CA,United States,,closeFriends,checkin,-480
6727c6c403abbe1c73deb003,2024-11-03T18:53:56Z,Mr Boba,565234e438fa31e5cb3a269a,34.06383973736686,-118.30569178473783,3805 W 6th St,Los Angeles,CA,United States,,closeFriends,checkin,-480
672672c4828233470a10e036,2024-11-02T18:43:16Z,Lindberg Park,4bad21fcf964a520fa303be3,34.003237506238364,-118.39801106650842,5041 Rhoda Way,Culver City,CA,United States,,closeFriends,checkin,-420
671d3dcf3556263795ad5906,2024-10-26T19:06:55Z,Crumbl Cookies,654c2e6a6d05d8568c1e8e0b,33.978135,-118.438071,4774 Admiralty Way,Marina del Rey,CA,United States,,closeFriends,checkin,-420
671d1881f65d9b1298203a1f,2024-10-26T16:27:45Z,Lindberg Park,4bad21fcf964a520fa303be3,34.003237506238364,-118.39801106650842,5041 Rhoda Way,Culver City,CA,United States,⚽⚽⚽,closeFriends,checkin,-420
6713f53d84e90c50107a0a9a,2024-10-19T18:06:53Z,Lula Washington Dance Theatre,4c115330d41e76b05034310d,34.017705050388614,-118.33564301594852,3773 Crenshaw Blvd,Los Angeles,CA,United States,,closeFriends,checkin,-420
671044cdf9206803a20c927f,2024-10-16T22:57:17Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
670c5d6c79ccb32f2709726c,2024-10-13T23:53:16Z,Tellefson Park,4bca6173fb84c9b653231d3e,34.00974231641469,-118.41253914568819,3998 Bentley Ave,Culver City,CA,United States,,closeFriends,checkin,-420
670ac76ff47174239b1eec5d,2024-10-12T19:01:03Z,Mathnasium,4fe0a354b0a5420e60bd3519,33.991421,-118.444818,13400 Washington Blvd,Marina del Rey,CA,United States,,closeFriends,checkin,-420
670740663880534e6e910827,2024-10-10T02:48:06Z,Westchester Recreation Center,4bedfbb44daaa593a9968f61,33.959225185712874,-118.41552585161543,7000 W Manchester Ave,Los Angeles,CA,United States,🏐🏐🏐,closeFriends,checkin,-420
67070b41166fb225783b0bfd,2024-10-09T23:01:21Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
66fdff987905c74bbcdba485,2024-10-03T02:21:12Z,Westchester Recreation Center,4bedfbb44daaa593a9968f61,33.959225185712874,-118.41552585161543,7000 W Manchester Ave,Los Angeles,CA,United States,,closeFriends,checkin,-420
66fb4dbd0930ec620210d78b,2024-10-01T01:17:49Z,Ayara Thai,49ebc697f964a5202a671fe3,33.958741,-118.39452981948853,6245 W 87th St,Los Angeles,CA,United States,,closeFriends,checkin,-420
66f9a2ec2e3559151f39aa5e,2024-09-29T18:56:44Z,Sanuki Sandou,4ec9a4159adf9c7bf59e3371,34.00487292497546,-118.43359485387454,3760 S Centinela Ave,Los Angeles,CA,United States,,closeFriends,checkin,-420
66f9a26420ff26556fd17c9f,2024-09-29T18:54:28Z,Mitsuwa Marketplace,49d17bd8f964a520885b1fe3,34.004869199118104,-118.43358483904618,3760 S Centinela Ave,Los Angeles,CA,United States,,closeFriends,checkin,-420
66f826e35d2bb53eee3f59f6,2024-09-28T15:55:15Z,Lindberg Park,4bad21fcf964a520fa303be3,34.003237506238364,-118.39801106650842,5041 Rhoda Way,Culver City,CA,United States,⚽🥅,closeFriends,checkin,-420
66f4963bafbb2c025f347c2b,2024-09-25T23:01:15Z,Subway,4bc4bb6d461576b0575c8032,33.99317534971405,-118.41432922040967,4730 Inglewood Blvd,Culver City,CA,United States,,closeFriends,checkin,-420
